open,high,low,close
9.767211400638388,72.47667715287615,15.124682873493455,98.0368740942185
68.42330265121569,6.535634079894237,22.53169299512351,6.750254668382194
44.01524937396013,31.529033783061035,25.0966661340298,51.870099438059505
12.203823484477883,53.949129237533725,85.06160578411378,17.936468201221047
49.51769101112702,79.07231648389636,56.12227882825249,97.06765454097442
3.4388521115218396,31.875250293206992,52.33909113743665,11.33035047274642
90.9320402078782,62.58913764370091,11.476887186921747,40.36010023615913
25.87799816000169,88.5977748236187,86.0139693349435,73.78849848346061
66.2522284353982,61.58631881823046,72.28143032084837,70.45544280274453
31.171107608941096,23.295947475363377,6.766836190000158,42.272863689393226
52.00680211778108,2.440078155653802,70.78350972297687,34.652416795271826
54.67102793432797,87.00988739009298,54.353821734264606,39.76123785528706
18.485445552552704,2.126941085038714,8.172534574677826,26.42762631586393
96.95846277645586,87.47016726841994,45.830064152865646,20.53329387067998
77.51328233611146,52.8937134027212,48.469628713004695,48.303969755889
93.9498941564189,93.90676985128962,16.577454016327575,26.853375606760732
89.48273504276489,79.87832357736654,94.56981470002823,28.746166489725013
59.78999788110851,99.79341105333374,84.99753714806619,65.67560634745571
92.18742350231169,35.071181545171015,66.90223373291083,96.85373316998923
8.84925020519195,76.71882889311269,46.22955610006072,60.363720055937506
19.59828624191452,40.193091360924214,41.17655415845085,7.697946706496628
4.522728891053807,47.98756203039088,65.09734671509541,7.558361385406698
32.53303307632643,62.75054632183701,54.543186940690546,95.1423220845566
38.8677289689482,87.36771141863387,6.227310588188562,29.729079030733363
27.134903177389592,98.40834691992951,51.25026487703317,9.206698608247542
82.87375091519293,76.82734138645182,80.64036172328395,59.90445871503815
35.67533266935893,41.77667821673337,45.923987759695805,62.36487782902661
28.093450968738075,42.13570022770702,5.195657755426842,64.85048201186882
54.26960831582485,73.75823015888915,78.6278199384033,26.74020278575413
14.092422497476264,23.877714576830233,20.13637821359744,1.5110684214475034
80.21969807540397,11.047411313139467,25.862083488803876,96.50153694544719
7.455064367977082,35.462215764077655,16.47063534322959,25.089304569110247
98.68869366005173,28.723899165408174,33.02150648714976,67.60262880525475
77.22447692966574,29.630812045599008,75.6751505688635,70.66298698787095
19.87156815341724,23.360775104990992,51.93858595039374,61.00074170794857
0.5522117123602399,4.209318963636188,20.488127415071254,31.290739421364822
81.54614284548342,1.787393473341381,87.78300781520409,27.109625376406576
70.68573438476172,98.77223897360315,87.95818549515292,59.76682827027031
72.90071680409874,42.77731337358623,87.05784250460069,86.60956336116915
77.12703466859458,38.432664715968166,23.87962113815393,94.67337289233956
7.4044651734090365,67.96472826930699,45.12393441809881,10.590580440375764
35.84657285442726,21.825388786506416,98.49896561408751,15.482861259771985
11.586905952512971,94.99611839502253,77.20124763099903,94.47362587830797
86.31034258755935,78.6345014415552,2.716742122555982,73.65352283347926
62.329812682755794,8.94110023122595,6.5204591260492055,88.29938248297731
33.08980248526492,41.75807757849284,46.39313768123328,20.263263413534315
6.355835028602364,87.91183075621647,90.92202058615601,58.758587110940184
31.09823217156622,94.47320222914102,53.870179795271426,70.11395944174737
32.518332202674706,46.74015112498697,49.781250803429025,68.01118854469726
72.96061783380641,61.34113892107077,10.547369995663058,40.81516908666981
63.75574713552131,16.70339460920752,65.6780104724294,1.5394891691308477
88.72127425763266,99.11686261369765,82.21031606002255,58.29260568042631
47.22149251619493,23.16717013834434,38.04200075075623,25.310153917960875
11.959424593830171,94.27317741351257,77.56118509253275,45.02542461428904
71.3244787222995,64.96466489923685,96.44766539008116,95.75810150838173
76.07850486168974,60.773679487885914,20.376645912768907,39.903531764243475
56.127719756949624,51.26885110165086,52.33296311947413,83.98016066644267
77.0967179954561,23.06698117177587,28.713795808457554,18.854060574925114
49.379559636439076,17.652803200550828,79.28544190338394,67.24604980250288
52.27328293819941,22.048620907017536,57.75933658811575,97.70069544389435
42.75410183585496,18.643826214425452,63.45824175503038,10.189310087293679
2.541912674409519,77.95844735667534,79.79141596158941,0.8319942227192012
10.789142699330444,35.01252591667301,39.59704726624549,43.35827926326144
3.142918568673425,5.784267656339637,91.50900684070432,9.26254830513672
63.64104112637804,96.91026301408114,53.302886724614,74.83843496762313
31.435598107632668,88.37858849634257,15.7954822835348,91.45486638485589
50.85706911647028,92.77522831952129,69.58991181688025,43.402097270875885
90.7566473926093,99.49078226464353,79.32613504382545,25.871164215544095
24.929222914887493,17.38952492194873,31.67616770675267,43.44033190066098
41.038292303562976,39.62420189026587,85.7179256998753,72.3447817850001
75.55511385430486,75.82384757040913,90.61432547657664,0.9054161580370979
22.879816549162246,69.60206180537922,27.690448737780894,58.945398948469716
7.697990982879299,15.389590633985506,98.3521472715222,61.329168488737906
28.9751452913768,81.58331249906178,14.071152804875842,63.76882468959355
16.122128725400444,22.444057183666068,20.201566840248997,24.202207998087722
92.96976523425731,22.38176148226231,18.422483923802613,71.40527233781268
80.8120379564417,53.69744228934136,89.39897100078704,9.13914863317764
63.34037565104234,59.293993484170315,65.42925523249619,19.92703364668008
87.14605901877177,58.00862078378112,15.210428322227287,87.74700466544819
80.36720768991145,9.148683739775487,44.032341836834895,73.87231507265663
18.657005888603585,87.74608626303804,61.529802506980204,1.3745554011345251
89.25589984899777,26.560004258870606,8.34640849893833,24.83762603698002
53.93422419156507,12.951492128280417,88.24163684073388,21.440648299316457
80.74401551640625,88.87480798689772,80.36035354415351,27.080632803697256
89.60912999234932,95.56514982297534,50.52067735766382,24.755977027988642
31.800347497186387,86.21276172654507,96.71266152591704,6.252629574284574
11.005192452767677,80.95160747248781,41.77609792750997,45.894051659682034
22.793516254194166,65.52419806390218,98.41103190364979,73.27334747861651
42.71077886262563,55.08573706091393,66.79199988036271,60.67317247174364
81.80147659224932,8.698675991141014,63.467127325394145,67.28716685980798
86.07305832563435,40.845321307069874,16.5954895295785,8.114917853623915
0.6952130531190703,37.2688517012314,88.1927758304644,95.14907101767872
51.07473025775657,25.97537837603262,42.74896879206152,83.84918338430248
41.7411003148779,72.3420113688585,16.223340578247935,80.50903184956627
22.210781047073024,49.58757350787708,1.260751997575904,82.29838050417675
11.98653673336828,8.104621590764793,55.975568363838256,93.27105081327613
33.7615171403628,22.018320194981133,52.739962212267635,54.42539661136977
94.29097039125192,68.32587636595959,71.93536223691585,20.02820178676259
32.320293202075526,7.613085949030019,89.02580530178021,61.678360785254114
51.87906217433661,85.12069140487687,7.9406584643029525,74.2881493667939
70.30189588951778,49.51465270139743,73.14964903403623,73.79173933540254
36.3629602379294,48.0586577326648,18.741194409758222,52.14490241668801
97.17820827209607,59.24077846595176,85.8177053157164,6.845871933357806
96.24472949421113,82.46809659251491,81.90635138616561,37.11129384301278
25.178229582536417,34.780920790219305,54.07937549855444,92.07666084633573
49.72485058923854,67.80161525590636,71.02427986233116,58.4448909757426
30.087830981676966,56.5731963995791,31.43501131837484,53.83319432557134
28.484049437746762,26.70282701694213,47.116789893281464,26.885351438219352
3.6886947354532795,87.8629986355158,82.16368977104716,36.84489199165789
60.956433397989684,79.74260216069281,45.92651971732139,89.53460891531692
50.26790232288615,65.84518346584255,35.77982653254418,66.64630475268358
5.147875124998935,85.05817290942419,49.421244725029986,78.73870267523328
27.864646423661142,86.72942009598023,82.82492524372184,45.434542306765515
90.82658859666537,70.83629767150347,33.520804737087275,63.024721945615795
23.95618906669724,83.7013328363672,17.37615931357438,24.838360874320752
14.48948720912231,69.74714616692836,71.20140203307808,70.54608302834863
48.9452760277563,68.01407717603004,82.59782127080818,42.76013337033373
98.56504541106007,61.86113782151843,10.063747852353334,44.25455148147456
24.20552715115004,75.27166395576413,23.98741127559447,64.93223245768817
67.21355474058785,15.86051052930737,14.19719897609939,93.62806214689266
76.16196153287176,88.08707591989284,34.79414115821666,6.400634660862092
23.763754399239968,87.1843527745232,45.035097890541266,82.47432373470076
72.82163486118596,2.9247283034559146,74.88263369633064,29.238311041219312
36.77831327192532,82.58167505647627,65.11475848816741,44.391945450637785
63.23058305935795,12.886986747344519,62.092856747843115,2.1913328775008956
63.35297107608947,33.51188542591419,35.23749466096544,30.1046077834313
53.57746840747585,74.35082562916078,84.144755308476,50.26312426301305
9.02897700544083,16.07598960483082,47.128716739816454,5.617607734743901
83.5302495589238,81.79670241190622,97.91049380151546,49.10957293831652
32.07800649717358,83.21341779577419,63.41421382957368,92.71106288584274
18.651851039985424,50.746773376083624,12.626474156450273,10.539321810780521
4.077514155476392,0.638587171683358,67.6177562075434,76.44407280755044
59.08929431882418,28.703813317491278,32.5104015431699,40.967105337599264
67.75643618422824,61.69269183757422,68.63271966860974,65.5173714524338
1.6587828927856152,98.11861780274235,6.964114816240574,26.023659798522935
51.2093058299281,63.18135270166684,17.48814371759594,15.949226254135828
22.649577519793795,25.98035810641598,85.57372589057863,16.046261427122644
64.51727904094498,63.40057030996113,22.71795570235149,7.049194564314465
17.436642900499145,53.99853797158555,83.704112524294,18.564670490124303
69.09377381024659,77.98453951511436,27.927608845441043,66.42193849889682
38.67353463005374,10.698063882695841,64.28819100587077,88.16906118435081
93.67299887367345,76.1027902502028,69.4150573509831,81.41256855911618
13.752094414599325,54.12665786761103,51.265475314505295,68.51343098744842
34.10663510502585,96.29920038589947,30.531067669673128,11.043186341110268
11.347352124058908,34.187216603868606,21.264437637109612,28.918744629594983
92.46936182785628,63.26218931339481,3.318935456242622,30.980687532246897
87.7339353380981,93.20281055100175,30.39464012407238,24.99569463976212
25.79416277151556,10.250972799067926,65.3162790531283,51.50056597097231
65.99840460341791,93.72284872364511,93.83048184484826,53.55538148796726
81.72222002012158,68.78857223008133,87.1204482263052,35.68859751711102
55.52008115994623,6.78370591051719,76.60647765353026,35.3789158736436
52.965057835600646,30.096356694681624,78.84473432532987,82.85555979060814
24.18522909004517,70.81720886452815,66.49849034759953,78.92928483196856
9.310276780589922,6.73506014687717,26.0286857566003,30.779583168074566
89.72157579533267,58.217046017627325,90.71950307058299,91.37884438732593
90.04180571633304,34.588305695295674,67.0732311905834,95.2815017002506
63.31014572732679,62.091551776747714,56.04406309804399,32.67425420300408
33.90297910487007,4.5742033812512854,11.098946921348107,35.442494879305485
34.92095746126609,87.15368061523763,44.70555438064254,50.56341534219588
72.59556788702393,97.3488969177397,46.03582712019263,94.11208125336735
89.71102599525771,96.88778552856915,86.45636095226699,87.63194331423115
88.70864242651173,74.96518317429248,54.66482201877885,10.25679625835898
77.98755458576238,13.008624013063198,38.04005489704097,39.27307432714162
64.20316461542878,75.82631959290225,97.68003285106593,55.33711897497719
8.413996499504883,2.458691645880151,11.072059332631568,50.313247255154
16.162871409461378,2.2123551528997254,42.25484283119446,19.38630679368927
89.85541885270793,32.36102191495412,4.202467517140529,85.88167711681547
60.642905965958995,48.864319040466576,73.99041207669303,67.69407829968374
0.9197051616629648,77.04074178077931,91.80765521991506,83.79083748518036
10.147154286603211,68.32953766065052,28.003732955048942,85.87642793494722
66.35017691080559,44.590270637674834,85.83416767991208,74.83558536657398
0.5061583846218687,27.362666628166586,29.221823046189776,43.92106012497173
16.080805141749867,99.71245001577111,91.07701616439152,61.054675501542455
54.87337893665861,42.6181302235973,75.3961903596784,16.036540611974313
69.18951976926932,45.13870243296755,80.49067768414386,67.36454174749078
65.19612595026005,16.362382119166917,1.80065556004545,17.925325573928074
22.42693094605598,79.48095487499293,96.2810357074026,69.39495905101568
71.2179221347536,69.36822257814886,72.66709920703232,22.959816075396866
23.724908749680008,22.07696127887604,30.47510953861333,11.755130015021997
32.539969815926774,8.238104561584269,82.9394664858847,16.52844901429574
74.64914051180241,68.0499302074713,28.152119841492997,0.1992135219070268
64.96328990472146,65.45112142811352,87.2753839566128,71.87396178535302
84.9223410494178,27.32595269982093,11.258039041193701,73.24010490583791
65.76128923003434,95.08635622504103,70.36859774607957,51.493334991325945
56.830860333547164,15.105789178090024,54.069847664491036,16.13628010553837
9.367476782809248,43.23348010426019,9.653447019544082,8.355433751068976
36.77158030594335,94.36159201675989,24.189382825883897,1.912896643728701
26.520236768172545,41.97273169261223,1.240403627731479,16.57481769652207
24.398964337908357,63.85259476640856,46.876796546450585,89.08555349831467
97.30105547524455,39.75943979627943,30.126526076000037,24.153684170168177
39.30977246667604,27.421520234867003,59.83574842977588,35.42713272172156
89.20465551771133,98.39776479598282,29.72378077086172,10.534548448133318
63.11386259972629,40.9334006315043,29.99191115069847,22.236130474817028
79.48113035416485,89.40992036791344,74.31931987316034,51.922457078020514
50.26370931051921,22.995460589108617,4.814283597835345,60.775268309565256
57.69038846263591,21.31047040250833,90.28949951919873,24.535231416621105
49.25176938188639,3.113408288451136,85.22638743911814,5.773215922511721
19.52429877980445,65.1666825375885,66.78046832264066,39.10328691273987
72.24521152615053,36.852634372376116,59.32215701073843,23.420337092633414
28.07723624408558,86.4358249839637,89.23024981396523,21.955392322980195
2.431596643145384,47.32099066915572,18.533017952871443,95.98628027134552
64.54722959071678,96.81934279147217,7.896916219082861,61.63004859257241
17.711067940704893,18.552551570312115,23.95101699095381,55.68784431720959
94.04585843529144,86.86231679556109,79.45782787001903,41.57751035233219
95.39285770025873,77.65968527917417,3.4670266726483323,42.89443334301443
91.48643902204485,77.0921844644052,58.280683508348964,54.090500383808084
37.01587002554444,84.47832281168877,99.54375161913099,69.64298070361072
1.5456616528867428,76.10239909429988,85.56960938375394,70.21460961818295
92.83185625877253,62.62203216314154,52.14456890435895,17.169390770544958
42.81841483173143,13.124487768238758,6.364090928664234,50.0112752076627
96.66548190436696,3.2526179491251916,83.13735143857099,41.195809503410196
96.36199770892529,92.08478478156869,59.89785081772106,87.05269662693841
85.300945546736,61.665031452073805,11.493299705956684,63.14189212183764
29.444889206958567,79.65372909761763,9.38572848233562,53.25040664159818
38.50977286019253,48.152235151255006,90.96268194365923,11.539464217891737
85.11366715168569,11.730818896239448,66.92002629380784,60.56378893234115
31.692200515627768,12.518579220255043,82.92867993167555,11.720390568023342
16.94927466860925,68.55652872289714,87.89789002822673,33.720657556575205
55.68012624583501,43.030589489946266,57.17723520483222,14.284196481433186
93.6154774160781,20.052472670033673,51.74463517550413,69.20736470243689
69.6029796674973,49.15945467414369,43.042741032099016,20.62521138361526
57.0061170089365,6.420893707513409,31.69465877911193,39.1859373188026
9.717649377076853,58.19714019143988,43.459596085871176,89.56747776187787
61.500722669916975,26.899340443509768,77.38796557301563,20.431638339897027
99.00538501042632,79.75591006371882,60.19234310151316,50.780506395877914
14.008401523652402,31.036195892357377,89.2523289954846,41.9271661166022
51.832965236373674,45.52201490818012,44.33800143791877,1.8124041045729733
87.73730719279554,1.1620539908100636,60.7089578718754,79.27581135728128
74.07686177542044,7.244688779455888,63.130755309198875,6.904590631459973
69.7015740995268,39.24935564066848,59.16971623063255,47.42550209769536
70.24840839871092,47.99388347171235,70.26337730855164,56.06782949389499
35.94911512197552,60.00205481193037,23.74334683748063,62.842645661458704
29.359184426449335,29.166257870930323,51.23637775457907,68.86316293078755
80.93611554785136,69.49818861265426,10.422480280834767,25.327238352271507
81.01133946791808,86.01223971892045,38.45113276448126,0.9978776658449373
86.70723185801037,77.98509888933498,48.76670686212644,72.3443662354912
91.32405525564712,3.9618825348357145,65.22242595454725,53.56565993475786
51.13423988609378,48.0506947257829,95.05310525862035,83.61177032072487
50.15162946871996,10.493017841817487,60.06510665483559,82.13883629006943
79.82951789667752,24.204501586252746,74.35939161765597,84.33261677878832
64.99639307777652,98.66625932671465,50.626605949520275,48.50946599795402
70.19668772577033,14.249554290151323,63.41040313763313,33.362839583686565
79.57926694361011,49.888815345135605,7.093221613377343,79.155820259137
89.00053418175663,61.81557343181191,25.439158084184697,45.12941130292549
33.79951568515358,70.2464970544104,36.185309320513866,18.34421964034345
37.5582952639944,55.96486834869141,47.249335500651355,85.49740195614743
9.3981939840869,0.9770847419183659,4.564874550238374,88.25598767723473
57.8280140996174,32.64613082439919,14.002409755331769,46.63097561401701
3.5942273796742086,51.771164338471145,27.68143077913058,7.569972730978747
46.55980181324602,8.786649914483336,97.15326909010507,38.782608991693124
54.26446347075766,35.06269312091808,33.134700710305076,80.35376594626034
28.65412521282844,3.3203108791366565,48.20410581120825,90.17740285462287
59.08332605690107,7.857849715502074,19.609771273839293,20.347274249759582
3.050024993904943,39.69232762015961,61.07800710757682,6.697361202527152
3.7348188749214417,13.271575404306034,28.068321551597432,87.73504531328386
82.26005606596583,56.75408482615582,20.699257843842677,38.94049389788753
36.019064141126286,68.94649691372658,51.65726284459791,54.176096426756324
12.706051265188478,80.05866991090829,0.5505799160420821,96.80658120507589
52.224326005480435,20.01502442448101,0.7664032649225327,6.656472791422285
76.99935530986109,16.748258225906977,21.906880910185777,64.83180074520956
21.582102749684317,10.456784033440025,3.672136250082114,7.410542257486707
62.28904758190003,63.64302495436367,10.802575413069137,37.54689284665004
8.5347464993768,70.64757264869012,33.88606493387516,80.38145451934467
5.16817211686077,3.1586144825642037,80.25856795798128,43.34722327556344
53.1354631568148,93.62122462436898,57.204864336930086,99.71823539029504
54.06351216101065,5.1971283651472415,51.26677259564164,55.905928494660216
63.742990149820656,54.12963353010704,29.348882320812166,32.11621526359535
72.60913337226616,70.90605194509165,93.17537194328163,22.011132590475313
97.58520794625346,87.09691237460856,39.70150412371917,35.05205342861618
51.630034830119534,71.40869321324278,8.70927667957715,37.25332737595508
32.2956472941246,80.17280830697918,61.70665161178013,6.8713677723960975
79.51861947687037,33.94501925428061,11.38383934766014,36.95741994267732
27.083225126207424,81.48251137465122,34.52231428016921,46.423851973922496
43.89714207056361,8.011484638467515,50.74119387178089,72.27377522388046
7.845638134226595,89.48166560605276,87.42225246851758,65.6729484721608
2.535074341545751,54.75923761537362,49.35465803401187,70.87656552291543
96.26484146779251,81.72977699624937,70.22587660316643,0.8363681876857099
83.59801205122058,45.23182845183001,99.28168389990704,21.766739958053606
69.59742060936979,64.35776951965249,13.148911989798162,66.16842883998565
40.89529444142699,52.640266093611324,27.47315255195195,48.398936817974715
17.329432007084577,73.15895217553319,39.45760755976464,0.5313475668345946
15.643704267108605,8.162998203058958,42.18281785388314,80.44946424318223
25.024289816459532,6.03520839905638,41.102107526554576,77.28095732903374
54.92266647061205,24.710323401014644,90.76110025565549,54.841916299356264
71.45959227000624,15.954468011318834,71.40326444668564,6.646332577627212
66.01973767177313,87.17835665922017,60.79052140907037,76.65150495325847
27.993389694594285,21.92139873580443,30.93727178627821,58.37135877313639
95.48652806631941,97.58652558191314,82.37903842212947,78.19599771579591
73.78969166957685,33.68957917711069,95.5060511484989,75.17469923958404
55.43540525114007,18.211791568869927,82.11982825502265,80.30020719578371
61.17207462343522,78.96985071424791,0.15651051914729042,51.80080664046248
41.96000624277899,65.87077755008761,63.6401370183407,14.032451819351499
24.773098950115745,49.8195716453139,5.1135381442100725,67.11574733796887
35.597267865126156,55.53635509376312,25.760722033372186,62.04737850519706
75.78461104643691,71.92017782722638,5.952470034777169,74.22531871990871
1.4393488629755868,22.845474133129873,60.37954529493877,16.98810060507353
11.607264050691624,99.63339160567419,68.65899134926067,19.497519990028923
4.600264202175275,97.4793162146783,11.448763806590511,89.04095172193284
4.072880231897013,65.03256863469369,38.38388830449795,74.99777984520708
85.54605840110072,19.954245092914512,45.6236508955542,90.82284887003229
70.36578593800236,68.02282424312914,36.90530217609166,75.87153211639207
47.41738290873252,7.219840897917584,12.102500048519305,59.71553059903019
9.783416065100148,3.0652502205806065,41.89477901874754,65.41327370278736
49.16158751168324,25.76828885112137,75.11780478084181,88.91279239400099
47.34717707805657,46.26229567393163,7.100766453325546,57.88067545119405
17.320186991001517,86.82725054083805,8.018001408190345,63.239132432838744
43.385164923797305,72.7169069766308,35.47712918359842,15.647671600360058
39.85047343973734,74.2706521199981,94.1725711618925,47.39212201161027
61.585009805221645,42.54933344480754,66.85726467229141,71.6397111958099
63.50936508676438,34.59349925469629,67.86699566725648,27.09426983163654
4.530400977204452,37.10387629846027,36.1919990837865,20.22541805245349
37.46126146264712,98.76495637360578,59.36607912085384,31.382680822441557
62.58599157142364,4.010919141248248,1.0131184027743378,24.150062799283344
50.31362585800877,86.70314961224486,63.60960464095422,21.491263703639586
85.64898411883223,57.86754085723934,91.32869475762368,42.48508428680869
65.8693631618945,43.86154191895905,61.25734683448192,90.78385138835341
16.29344270814297,72.52576604151365,87.3698593466345,50.705964673871826
7.056874740042984,48.666894142470284,72.39730554660937,18.792038081532304
64.24192782063156,87.34232380816606,12.055841640369025,7.697166938087408
2.6511310541621813,90.07018640112585,90.24533072858418,69.61561451379252
58.57755812734633,42.17209268734554,6.644384435577488,38.279876443638784
94.02302414249576,27.682779723505156,53.39674725477638,82.18309465853592
57.5474177875879,59.23503285933622,14.213712379345766,65.95107686407702
38.816992620652194,91.2363345616691,1.1706610730904066,79.62414505413685
64.32882184423532,21.066218900566657,42.2034260127639,27.194603941844875
45.825289049151664,62.296658356348274,29.504070765415623,69.2358922461058
54.56167893159349,63.156022009252055,48.6000493797603,26.406198469371876
94.14648087765252,73.3113022415281,57.71998867345508,93.90684794502916
38.610263780077425,13.15676851272598,4.373907230894735,63.63742815333744
96.11905638239142,71.58249646820886,12.300329512374564,32.451180017534206
90.53506419560637,90.9032520665641,55.86423964504254,26.951186229227265
19.579113478929642,17.968310887024195,34.316735317265824,19.09265850716435
6.9361300875165455,23.754332492387764,72.9173487549448,69.46409588937279
10.077800137742665,97.13950940416396,65.22916485919397,21.87156129979273
1.8221825651549728,18.097695270948975,84.56043629899068,59.53032659274891
9.44429607559284,85.4385093369579,69.24928266692253,26.463502692535734
68.30067734163569,49.227785644803475,42.99310773901481,66.19689447938686
7.118864846022898,24.723107440317705,67.29666223944324,81.49397285405392
31.89756302937613,87.07499012725114,27.538117425541852,77.80252431446532
84.48753109694546,44.53052550026655,30.63134987782127,76.08513309307817
2.3271935735825866,51.48173539296902,78.89851599207933,18.772240569225207
81.44684825889358,35.92333693997657,44.64195164015822,8.838494698451871
28.185477477339994,59.29508514349274,79.83803405183525,69.89488284873856
11.816482762165625,16.352387258502276,82.24223736682784,36.83472137943513
69.67371653641507,39.10815366517607,85.75623376612837,43.23462264033473
62.8942846779884,96.94123223352875,91.66352358412072,3.1149092793391064
87.74720135270529,25.813343270112753,43.098522051329624,25.95764492750492
73.50710438038858,65.67366645412922,31.886681832113883,3.3676403874464023
80.34809303848486,32.51900642246949,58.21987465941139,87.91857726012476
28.203457257130648,77.34731256866006,37.117242343762754,24.339668321853047
17.743954377972283,13.087366071834982,60.1074166800233,55.73371695730081
75.06147516408583,96.98210450785447,70.55858626438246,3.897932066113041
80.6834739267264,45.37895413836392,68.84050184921368,66.6847391305658
99.05051420006733,23.605046334646396,37.45528870201213,32.30273457540939
41.26176769114265,7.349674733001265,16.68602016987528,89.79191869576658
37.201808579278314,16.975790508754073,43.05293384622075,88.81181889340358
77.64129607419969,51.977394855601766,14.259414408190874,32.529061836174776
34.08035402530179,33.70031764312863,89.00970351838083,90.09608956904678
93.07573256035647,82.88833658826094,34.58774607378574,99.61576734987788
85.84127518430118,43.08875236618059,15.445974722332378,82.5415664123948
42.89940273750184,24.871427258762992,2.5447759905750877,84.4871347755229
75.08710677914974,61.714498660403,64.58223862864843,24.90087361090899
75.45428740846823,70.67772168854458,63.69023174547432,57.67023988577563
10.31238688359326,16.704190790094987,34.060416658129164,6.725591396736785
90.25529066795667,16.761921628831765,7.171188884765101,9.491793682166971
50.525237244785714,3.667142693354297,40.9628894895232,99.88926120332906
82.64574661077417,73.64020150656405,31.12174950633936,32.663924942591095
32.00496010306117,66.38045276218051,67.71206397350093,74.81839120488463
89.55232284962005,47.46308757498139,60.57792494526903,80.66650530268164
38.92016787341631,84.41704489691972,36.459372819754,85.80232710072292
1.083765148029836,80.56701529500532,21.78925542549901,99.76282974021565
90.53819764192636,58.535436439675216,98.80359661555919,24.149648525686786
9.128667678613356,86.82712805132586,45.40016211961149,4.035082685969971
31.93136375904149,20.584121003676824,68.82742357802371,41.1191517994586
95.0061967050805,11.191961939772789,14.055296757836079,13.008066982894695
95.06071469375561,26.974961151698963,48.55896996593978,2.2425889162055124
57.34378881232861,5.708685608931486,2.7536719869465487,36.04268271414861
63.183721216979926,53.1169528001032,50.545511791044994,78.37382510752364
44.84455219783198,93.66056922949615,96.40174071177023,56.61806912250709
29.321077169806454,3.9343540668509647,38.420671298580025,31.277798921035405
32.8664545369916,12.21099140100268,3.8996012574911587,65.43420054927196
67.25184560770384,45.21990282834353,3.095579091934353,23.20181803088107
75.237452943768,93.38750175279048,38.798675994686946,1.4381446072085025
79.15790437258485,31.61561049767505,16.002493646319405,76.43533864364274
78.96181427945538,50.723480868839246,2.335209632818591,62.374308486400906
9.120610304869036,4.15728590503921,75.62136139501769,76.23026245009599
49.442030470258146,14.834320096208886,45.85230088818907,3.893801668766561
5.755876001664428,98.66301229588468,28.924477197265453,83.71196278306522
54.95288823237355,96.51186964360456,90.00831830164807,61.95262000363033
44.1530501373377,0.49399809344096157,11.613896020052561,56.33953507126401
88.77041827582998,95.18117854232389,95.59188289553192,62.46140481145316
35.09150125520787,63.91199378155004,31.396671737735282,86.4433246868364
11.706701642760587,86.79182945200222,88.84036723086813,58.69365065589071
14.299168205283586,45.47398556338591,60.294287647946156,58.095037988817936
76.15106317174723,51.55960285792502,82.67073597414874,99.06791570657658
61.82180633162611,48.88465802569202,98.40131632104642,75.6730167068568
10.112267612279025,66.68642575461044,28.840543781874572,44.22938054511353
8.410680611499743,13.96512547563129,96.1135485407593,70.73970000329277
